MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367496240,2022-12-08T00:03:37,41.15689,-73.87213,3.6,257.3,511,PETER R WEISS,,WDF8566,60,0,23,8,,60,A
367496240,2022-12-08T00:04:38,41.15659,-73.87658,24,263.1,511,PETER R WEISS,,WDF8566,60,0,23,8,,60,A
367496240,2022-12-08T00:06:42,41.16102,-73.89482,25.8,302.7,511,PETER R WEISS,,WDF8566,60,0,23,8,,60,A
367496190,2022-12-08T00:01:32,25.64985,-80.27558,0,360,511,REKUPPERATION,IMO0000000,WDF8562,37,,14,16,,,B
367496190,2022-12-08T00:04:35,25.64986,-80.27559,0,360,511,REKUPPERATION,IMO0000000,WDF8562,37,,14,16,,,B
367496180,2022-12-08T00:01:07,47.66464,-122.3866,0.1,112.1,511,BACCHUS,,WDF8561,37,,11,,,,B
367496180,2022-12-08T00:04:07,47.6646,-122.38664,0,112.1,511,BACCHUS,,WDF8561,37,,11,,,,B
367496180,2022-12-08T00:07:07,47.66461,-122.38663,0,114.6,511,BACCHUS,,WDF8561,37,,11,,,,B
367496150,2022-12-08T00:00:00,29.96828,-93.85933,0.1,311.6,308,H.F. BEAN,IMO1233330,WDG8558,31,12,8,6,2.8,31,A
367496150,2022-12-08T00:01:10,29.96829,-93.85933,0.1,313.9,310,H.F. BEAN,IMO1233330,WDG8558,31,12,8,6,2.8,31,A
367496150,2022-12-08T00:02:21,29.96829,-93.85932,0.1,331.9,309,H.F. BEAN,IMO1233330,WDG8558,31,12,8,6,2.8,31,A
367496150,2022-12-08T00:03:29,29.96829,-93.85932,0.1,293.6,308,H.F. BEAN,IMO1233330,WDG8558,31,12,8,6,2.8,31,A
367496150,2022-12-08T00:04:40,29.96829,-93.85933,0.1,315.8,309,H.F. BEAN,IMO1233330,WDG8558,31,12,8,6,2.8,31,A
367496010,2022-12-08T00:00:03,46.09349,-122.92143,0.4,250,511,DELIVERANCE,,WDF8544,60,0,11,3,,69,A
367496010,2022-12-08T00:01:04,46.09343,-122.92148,0.4,263.5,511,DELIVERANCE,,WDF8544,60,0,11,3,,69,A
367496010,2022-12-08T00:02:23,46.09351,-122.92141,0.5,273.5,511,DELIVERANCE,,WDF8544,60,0,11,3,,69,A
367496010,2022-12-08T00:03:32,46.09346,-122.92147,0.3,188.5,511,DELIVERANCE,,WDF8544,60,0,11,3,,69,A
367496010,2022-12-08T00:04:33,46.09342,-122.92149,0.1,225.7,511,DELIVERANCE,,WDF8544,60,0,11,3,,69,A
367496010,2022-12-08T00:05:43,46.09343,-122.92152,0.2,354.1,511,DELIVERANCE,,WDF8544,60,0,11,3,,69,A
367495520,2022-12-08T00:00:49,18.22803,-65.61983,0,79.9,511,MR ROW,IMO8967539,WDF8500,60,5,42,9,,68,A
367495520,2022-12-08T00:03:48,18.22804,-65.61982,0,87,511,MR ROW,IMO8967539,WDF8500,60,5,42,9,,68,A
367495520,2022-12-08T00:06:48,18.22805,-65.61981,0,87,511,MR ROW,IMO8967539,WDF8500,60,5,42,9,,68,A
367495480,2022-12-08T00:00:06,29.70565,-95.04607,0.3,324.8,511,RICK PUMPHREY,,WDF8497,31,5,16,6,,57,A
367495480,2022-12-08T00:01:16,29.70566,-95.04607,0,86.8,511,RICK PUMPHREY,,WDF8497,31,5,16,6,,57,A
367495480,2022-12-08T00:02:25,29.70567,-95.04609,0,64.8,511,RICK PUMPHREY,,WDF8497,31,5,16,6,,57,A
367495180,2022-12-08T00:05:54,48.10223,-122.8842,0,354.6,511,CRUISE ON,IMO0000000,WDF8469,37,,11,3,,,B
367495080,2022-12-08T00:01:29,33.71755,-118.27897,0,63.5,511,NOTORIOUS,,WDF8459,37,,15,3,,,B
367495080,2022-12-08T00:04:27,33.71753,-118.27898,0,79.9,511,NOTORIOUS,,WDF8459,37,,15,3,,,B
367495060,2022-12-08T00:00:42,29.73792,-93.88555,0,360,511,CAPT V,IMO8939269,WDF8457,30,,24,7,,,B
367495060,2022-12-08T00:03:42,29.7379,-93.88554,0,360,511,CAPT V,IMO8939269,WDF8457,30,,24,7,,,B
367495060,2022-12-08T00:06:41,29.7379,-93.88554,0,360,511,CAPT V,IMO8939269,WDF8457,30,,24,7,,,B
367495000,2022-12-08T00:02:27,26.13327,-80.11913,102.3,360,511,BRANDI WINE,,WDL3822,37,5,34,7,0,37,A
367495000,2022-12-08T00:05:24,26.13327,-80.11915,102.3,360,511,BRANDI WINE,,WDL3822,37,5,34,7,0,37,A
367494880,2022-12-08T00:00:14,26.50391,-96.91911,2.6,171.4,511,MISS ALEXANDRA,IMO8854756,WDF8441,30,,21,6,,,B
367494880,2022-12-08T00:04:44,26.50053,-96.91788,3.5,165.5,511,MISS ALEXANDRA,IMO8854756,WDF8441,30,,21,6,,,B
367494250,2022-12-08T00:01:31,47.65638,-122.37981,0,63.2,511,QUANDARY,IMO0000000,WDF8382,30,,18,14,,,B
367494250,2022-12-08T00:04:31,47.65637,-122.37981,0,63.2,511,QUANDARY,IMO0000000,WDF8382,30,,18,14,,,B
367494020,2022-12-08T00:00:01,48.52085,-122.61744,0,235.1,249,VIKING,IMO7309780,WDF8358,30,0,27,6,,30,A
367494020,2022-12-08T00:01:12,48.52085,-122.61746,0,233.1,248,VIKING,IMO7309780,WDF8358,30,0,27,6,,30,A
367494020,2022-12-08T00:02:22,48.52086,-122.6174,0,235.6,249,VIKING,IMO7309780,WDF8358,30,0,27,6,,30,A
367494020,2022-12-08T00:03:32,48.52084,-122.61744,0,252.4,249,VIKING,IMO7309780,WDF8358,30,0,27,6,,30,A
367494020,2022-12-08T00:04:42,48.52085,-122.61744,0,273.2,249,VIKING,IMO7309780,WDF8358,30,0,27,6,,30,A
367494020,2022-12-08T00:05:51,48.52086,-122.6174,0,296,251,VIKING,IMO7309780,WDF8358,30,0,27,6,,30,A
367493990,2022-12-08T00:00:59,48.75623,-122.50383,0,15.8,511,SUKI,,WDF8356,30,,13,4,,,B
367493990,2022-12-08T00:03:57,48.75623,-122.50381,0,15.8,511,SUKI,,WDF8356,30,,13,4,,,B
367493760,2022-12-08T00:00:19,27.83412,-94.55127,0.7,251.8,511,TYRANT,IMO9290012,WDF8333,60,0,47,8,,60,A
367493760,2022-12-08T00:02:09,27.83407,-94.55131,0.3,132.2,511,TYRANT,IMO9290012,WDF8333,60,0,47,8,,60,A
367493760,2022-12-08T00:03:59,27.83407,-94.55137,0.2,168,511,TYRANT,IMO9290012,WDF8333,60,0,47,8,,60,A
367493740,2022-12-08T00:00:06,29.70788,-95.04524,0,301.7,265,ENDURANCE,IMO9632739,WDF8331,31,0,24,9,,57,A
367493740,2022-12-08T00:01:16,29.70788,-95.04524,0.1,80.2,266,ENDURANCE,IMO9632739,WDF8331,31,0,24,9,,57,A
367493740,2022-12-08T00:02:26,29.70786,-95.0452,0.1,99.2,268,ENDURANCE,IMO9632739,WDF8331,31,0,24,9,,57,A
367493740,2022-12-08T00:03:35,29.70786,-95.04518,0,4.3,269,ENDURANCE,IMO9632739,WDF8331,31,0,24,9,,57,A
367493740,2022-12-08T00:05:47,29.70788,-95.04524,0.1,276.6,266,ENDURANCE,IMO9632739,WDF8331,31,0,24,9,,57,A
367493450,2022-12-08T00:00:38,29.11949,-90.20759,0,209.3,159,ODYSSEA VALOR,IMO9555620,WDF8302,90,0,50,10,3,70,A
367493450,2022-12-08T00:01:48,29.1195,-90.20759,0,209.3,159,ODYSSEA VALOR,IMO9555620,WDF8302,90,0,50,10,3,70,A
367493450,2022-12-08T00:04:18,29.11948,-90.20759,0,209.3,159,ODYSSEA VALOR,IMO9555620,WDF8302,90,0,50,10,3,70,A
367493450,2022-12-08T00:02:59,29.11949,-90.20758,0,209.3,159,ODYSSEA VALOR,IMO9555620,WDF8302,90,0,50,10,3,70,A
367493450,2022-12-08T00:05:38,29.1195,-90.20759,0,209.3,159,ODYSSEA VALOR,IMO9555620,WDF8302,90,0,50,10,3,70,A
367493370,2022-12-08T00:00:09,29.78567,-95.0953,0,285.9,18,JOHN BOOZMAN,,WDF8294,31,5,24,9,,57,A
367493370,2022-12-08T00:03:04,29.78569,-95.09529,0,291.9,17,JOHN BOOZMAN,,WDF8294,31,5,24,9,,57,A
367492940,2022-12-08T00:01:14,47.26276,-122.35942,0,63.3,511,FELLOWSHIP,IMO0000000,WDF8248,37,,25,7,,,B
367492940,2022-12-08T00:04:14,47.26276,-122.35947,0.3,63.3,511,FELLOWSHIP,IMO0000000,WDF8248,37,,25,7,,,B
367492920,2022-12-08T00:00:04,33.73544,-118.27113,0,144.3,511,KENNETH CARL,IMO8978710,WDF8246,90,15,33,7,2.7,0,A
367492920,2022-12-08T00:01:15,33.73543,-118.27113,0,144.3,511,KENNETH CARL,IMO8978710,WDF8246,90,15,33,7,2.7,0,A
367492920,2022-12-08T00:02:25,33.73544,-118.27112,0,144.3,511,KENNETH CARL,IMO8978710,WDF8246,90,15,33,7,2.7,0,A
367492920,2022-12-08T00:03:35,33.73544,-118.27114,0,144.3,511,KENNETH CARL,IMO8978710,WDF8246,90,15,33,7,2.7,0,A
367492920,2022-12-08T00:04:45,33.73546,-118.27113,0,144.3,511,KENNETH CARL,IMO8978710,WDF8246,90,15,33,7,2.7,0,A
367492920,2022-12-08T00:07:04,33.73548,-118.27115,0,144.3,511,KENNETH CARL,IMO8978710,WDF8246,90,15,33,7,2.7,0,A
367492660,2022-12-08T00:04:14,29.85209,-81.16616,2.4,170.4,511,MATTIE FAY,IMO8939984,WDF8223,30,,23,7,,,B
367492140,2022-12-08T00:04:46,35.14867,-76.00921,0.3,71.8,511,LEXINGTON,,WDF8172,90,,48,11,,,B
367492110,2022-12-08T00:01:46,29.13057,-90.21783,0,194,254,ODYSSEA TITAN,IMO9399064,WDF8168,90,5,68,14,4,70,A
367491710,2022-12-08T00:00:06,30.37112,-88.56451,0,360,511,SIGNET LEGEND,,WDF8130,31,0,17,7,,31,A
367491710,2022-12-08T00:01:17,30.37112,-88.56451,0,360,511,SIGNET LEGEND,,WDF8130,31,0,17,7,,31,A
367491710,2022-12-08T00:02:27,30.37111,-88.56451,0,360,511,SIGNET LEGEND,,WDF8130,31,0,17,7,,31,A
367491710,2022-12-08T00:03:37,30.37112,-88.56451,0,360,511,SIGNET LEGEND,,WDF8130,31,0,17,7,,31,A
367491710,2022-12-08T00:04:48,30.37112,-88.56451,0,360,511,SIGNET LEGEND,,WDF8130,31,0,17,7,,31,A
367490860,2022-12-08T00:00:07,28.40865,-80.60052,0,360,511,VICTORY I,IMO8898855,WDF8050,60,0,94,19,,69,A
367490860,2022-12-08T00:01:08,28.40865,-80.6005,0,360,511,VICTORY I,IMO8898855,WDF8050,60,0,94,19,,69,A
367490860,2022-12-08T00:02:18,28.40868,-80.60052,0.4,102.5,511,VICTORY I,IMO8898855,WDF8050,60,0,94,19,,69,A
367490860,2022-12-08T00:03:27,28.40886,-80.60038,2.1,98.9,511,VICTORY I,IMO8898855,WDF8050,60,0,94,19,,69,A
367490860,2022-12-08T00:04:38,28.40922,-80.59866,6.3,79.7,511,VICTORY I,IMO8898855,WDF8050,60,0,94,19,,69,A
367490860,2022-12-08T00:05:48,28.40955,-80.59603,7.4,82,511,VICTORY I,IMO8898855,WDF8050,60,0,94,19,,69,A
367490790,2022-12-08T00:02:53,29.61322,-95.02603,0,1.9,511,ANDREW K,IMO8835126,WDF8044,31,5,26,10,,52,A
367490530,2022-12-08T00:00:59,29.82277,-93.9901,0,317.2,511,JERRY DOG MCLAIN,,WDF8019,31,5,23,10,,57,A
367490530,2022-12-08T00:03:56,29.82278,-93.9901,0,145.7,511,JERRY DOG MCLAIN,,WDF8019,31,5,23,10,,57,A
367490480,2022-12-08T00:02:15,38.95884,-74.8669,0,88.1,511,EVA MARIE,IMO8969408,WDH3461,30,,26,7,,,B
367490480,2022-12-08T00:05:15,38.95884,-74.8669,0,88.1,511,EVA MARIE,IMO8969408,WDH3461,30,,26,7,,,B
367489990,2022-12-08T00:02:54,29.77276,-90.07564,0,300,511,JACKE M,,WDF7967,31,5,15,6,,52,A
367489990,2022-12-08T00:05:52,29.77276,-90.07565,0,300,511,JACKE M,,WDF7967,31,5,15,6,,52,A
367489820,2022-12-08T00:00:00,39.18471,-76.43445,5.9,251,511,CAPTAIN MAC,,WDF7950,31,12,14,5,,52,A
367489820,2022-12-08T00:01:10,39.18405,-76.43677,5.9,248.1,511,CAPTAIN MAC,,WDF7950,31,12,14,5,,52,A
367489820,2022-12-08T00:02:20,39.18338,-76.43902,5.9,253.3,511,CAPTAIN MAC,,WDF7950,31,12,14,5,,52,A
367489820,2022-12-08T00:03:30,39.18299,-76.44146,5.9,263.7,511,CAPTAIN MAC,,WDF7950,31,12,14,5,,52,A
367489820,2022-12-08T00:04:41,39.18295,-76.44395,5.9,275.9,511,CAPTAIN MAC,,WDF7950,31,12,14,5,,52,A
367489820,2022-12-08T00:05:51,39.18337,-76.44632,6,284.5,511,CAPTAIN MAC,,WDF7950,31,12,14,5,,52,A
367489730,2022-12-08T00:00:01,29.3706,-89.54997,0,319.4,295,BREES,,WDF7941,31,12,35,10,,30,A
367489730,2022-12-08T00:01:11,29.3706,-89.54996,0,317.5,295,BREES,,WDF7941,31,12,35,10,,30,A
367489730,2022-12-08T00:02:31,29.3706,-89.54996,0,342.4,295,BREES,,WDF7941,31,12,35,10,,30,A
367489730,2022-12-08T00:03:41,29.37061,-89.54996,0,325.9,295,BREES,,WDF7941,31,12,35,10,,30,A
367489730,2022-12-08T00:04:50,29.37061,-89.54996,0,334.4,295,BREES,,WDF7941,31,12,35,10,,30,A
367489730,2022-12-08T00:06:01,29.3706,-89.54995,0,318.3,295,BREES,,WDF7941,31,12,35,10,,30,A
367489520,2022-12-08T00:00:06,29.56685,-94.42293,7,247.9,250,CALLIE DEVALL,,WDF7920,31,12,21,9,,31,A
367489520,2022-12-08T00:01:26,29.56605,-94.42575,7.2,256.8,259,CALLIE DEVALL,,WDF7920,31,12,21,9,,31,A
367489520,2022-12-08T00:02:38,29.56563,-94.42837,6.2,261.7,262,CALLIE DEVALL,,WDF7920,31,12,21,9,,31,A
367489520,2022-12-08T00:05:06,29.56534,-94.43199,2.2,270.2,266,CALLIE DEVALL,,WDF7920,31,12,21,9,,31,A
367489520,2022-12-08T00:03:47,29.56543,-94.43036,5.3,262.8,263,CALLIE DEVALL,,WDF7920,31,12,21,9,,31,A
367489520,2022-12-08T00:06:17,29.56525,-94.43257,1.4,261.7,275,CALLIE DEVALL,,WDF7920,31,12,21,9,,31,A
367489440,2022-12-08T00:00:32,47.3999,-122.32994,2,92.1,511,SKOOKUM,IMO0000000,WDL3686,37,,10,3,,,B
367489440,2022-12-08T00:02:03,47.39987,-122.32998,0.4,65.5,511,SKOOKUM,IMO0000000,WDL3686,37,,10,3,,,B
367489440,2022-12-08T00:04:03,47.39998,-122.33002,1.3,264.4,511,SKOOKUM,IMO0000000,WDL3686,37,,10,3,,,B
367489440,2022-12-08T00:05:32,47.39986,-122.32987,0,95.8,511,SKOOKUM,IMO0000000,WDL3686,37,,10,3,,,B
367488490,2022-12-08T00:00:03,29.76299,-95.1116,2.2,75.9,92,TRIGGER,,WDF7822,31,5,21,9,,31,A
367488490,2022-12-08T00:02:38,29.76302,-95.10996,1.7,74.2,122,TRIGGER,,WDF7822,31,5,21,9,,31,A
367488490,2022-12-08T00:03:42,29.76273,-95.10946,3.1,145.4,136,TRIGGER,,WDF7822,31,5,21,9,,31,A
367488490,2022-12-08T00:06:14,29.7613,-95.1078,2,129.3,116,TRIGGER,,WDF7822,31,5,21,9,,31,A
367488450,2022-12-08T00:00:05,34.24538,-119.25956,0,0,511,THE ONE,,WDF7817,37,,12,4,,,B
367488450,2022-12-08T00:03:05,34.24538,-119.25957,0,0,511,THE ONE,,WDF7817,37,,12,4,,,B
367488370,2022-12-08T00:01:43,30.38885,-81.54273,0,70.6,76,RACHEL,IMO7600378,WDF7809,31,5,31,9,4,90,A
367488370,2022-12-08T00:04:40,30.38887,-81.54276,0,70.6,76,RACHEL,IMO7600378,WDF7809,31,5,31,9,4,90,A
367488280,2022-12-08T00:00:01,47.65904,-122.37919,0,350.2,511,MUSKRAT,IMO5244259,WDF7801,30,9,25,8,2.9,30,A
367488280,2022-12-08T00:01:11,47.65899,-122.37923,0,354,511,MUSKRAT,IMO5244259,WDF7801,30,9,25,8,2.9,30,A
367488280,2022-12-08T00:02:21,47.65895,-122.37922,0,347.1,511,MUSKRAT,IMO5244259,WDF7801,30,9,25,8,2.9,30,A
367488280,2022-12-08T00:03:30,47.65895,-122.37927,0,354.4,511,MUSKRAT,IMO5244259,WDF7801,30,9,25,8,2.9,30,A
367488280,2022-12-08T00:04:39,47.659,-122.37934,0,4.1,511,MUSKRAT,IMO5244259,WDF7801,30,9,25,8,2.9,30,A
367488280,2022-12-08T00:05:50,47.65902,-122.37925,0,351.1,511,MUSKRAT,IMO5244259,WDF7801,30,9,25,8,2.9,30,A
367487960,2022-12-08T00:00:06,33.9077,-78.01572,0,57,511,MONICA LYNN,,WDF7771,31,0,19,7,,52,A
367487960,2022-12-08T00:01:17,33.90772,-78.01572,0,108,511,MONICA LYNN,,WDF7771,31,0,19,7,,52,A
367487960,2022-12-08T00:02:27,33.90768,-78.0157,0,212,511,MONICA LYNN,,WDF7771,31,0,19,7,,52,A
367487960,2022-12-08T00:03:36,33.90772,-78.01573,0,238,511,MONICA LYNN,,WDF7771,31,0,19,7,,52,A
367487960,2022-12-08T00:04:48,33.90768,-78.01568,0,162,511,MONICA LYNN,,WDF7771,31,0,19,7,,52,A
367487570,2022-12-08T00:00:05,45.47694,-83.71296,9.2,116.5,115,BRADSHAW MCKEE,IMO7644312,WDF7733,31,0,34,10,5.2,52,A
367487570,2022-12-08T00:01:14,45.4756,-83.70921,9.2,117,115,BRADSHAW MCKEE,IMO7644312,WDF7733,31,0,34,10,5.2,52,A
367487570,2022-12-08T00:02:24,45.47422,-83.70537,9.2,117.5,115,BRADSHAW MCKEE,IMO7644312,WDF7733,31,0,34,10,5.2,52,A
367487570,2022-12-08T00:03:44,45.47266,-83.70105,9.2,116.8,114,BRADSHAW MCKEE,IMO7644312,WDF7733,31,0,34,10,5.2,52,A
367487570,2022-12-08T00:04:56,45.47131,-83.69716,9.2,116.3,115,BRADSHAW MCKEE,IMO7644312,WDF7733,31,0,34,10,5.2,52,A
367487560,2022-12-08T00:01:00,47.32804,-122.57404,0,360,511,FIVE FOOTE TOO,,WDF7732,37,,17,,,,B
367487360,2022-12-08T00:03:34,37.08457,-88.58876,5.8,333,329,EMMA KATE,,WDF7714,31,15,24,9,,31,A
367487360,2022-12-08T00:02:30,37.08364,-88.58804,2.7,328,81,EMMA KATE,,WDF7714,31,15,24,9,,31,A
367487360,2022-12-08T00:05:41,37.08771,-88.58935,5.6,65,90,EMMA KATE,,WDF7714,31,15,24,9,,31,A
367487360,2022-12-08T00:04:38,37.08621,-88.58978,6.7,335,340,EMMA KATE,,WDF7714,31,15,24,9,,31,A
367487010,2022-12-08T00:00:52,27.64933,-96.98922,2.6,34.1,511,MISS GABRIELLE,IMO8940892,WDF7680,30,,25,7,,,B
367487010,2022-12-08T00:02:23,27.65023,-96.98872,2.5,26.8,511,MISS GABRIELLE,IMO8940892,WDF7680,30,,25,7,,,B
367487010,2022-12-08T00:03:24,27.65086,-96.98837,2.3,28.3,511,MISS GABRIELLE,IMO8940892,WDF7680,30,,25,7,,,B
367487010,2022-12-08T00:04:52,27.65175,-96.98788,2.6,28.5,511,MISS GABRIELLE,IMO8940892,WDF7680,30,,25,7,,,B
367487010,2022-12-08T00:05:53,27.65235,-96.98753,2.5,27.5,511,MISS GABRIELLE,IMO8940892,WDF7680,30,,25,7,,,B
367486980,2022-12-08T00:02:02,29.76401,-95.09297,0,253.2,141,SAVAGE PROMISE,,WDF7678,31,5,20,7,,90,A
367486980,2022-12-08T00:05:00,29.76399,-95.09297,0,261.7,142,SAVAGE PROMISE,,WDF7678,31,5,20,7,,90,A
367486910,2022-12-08T00:00:01,27.81125,-97.32366,0.1,275.3,511,ATLANTIC DAWN,,WDF7671,31,0,23,8,,90,A
367486910,2022-12-08T00:01:11,27.81126,-97.32363,0.2,45.1,511,ATLANTIC DAWN,,WDF7671,31,0,23,8,,90,A
367486910,2022-12-08T00:03:20,27.81124,-97.32371,0.2,266.5,511,ATLANTIC DAWN,,WDF7671,31,0,23,8,,90,A
367486910,2022-12-08T00:02:12,27.81126,-97.32362,0.2,302.4,511,ATLANTIC DAWN,,WDF7671,31,0,23,8,,90,A
367486910,2022-12-08T00:05:51,27.81129,-97.32365,0.2,0.7,511,ATLANTIC DAWN,,WDF7671,31,0,23,8,,90,A
367486910,2022-12-08T00:04:41,27.81128,-97.32363,0.2,41.8,511,ATLANTIC DAWN,,WDF7671,31,0,23,8,,90,A
367486750,2022-12-08T00:00:05,30.03882,-93.33434,0,208,356,TRISTAN K,IMO9636773,WDF7657,31,0,30,12,4.1,52,A
367486750,2022-12-08T00:01:15,30.03881,-93.33432,0,332.9,356,TRISTAN K,IMO9636773,WDF7657,31,0,30,12,4.1,52,A
367486750,2022-12-08T00:02:26,30.03882,-93.33433,0,295.9,358,TRISTAN K,IMO9636773,WDF7657,31,0,30,12,4.1,52,A
367486750,2022-12-08T00:03:35,30.03882,-93.33433,0,321.8,358,TRISTAN K,IMO9636773,WDF7657,31,0,30,12,4.1,52,A
367486750,2022-12-08T00:04:44,30.03882,-93.33433,0,216.1,357,TRISTAN K,IMO9636773,WDF7657,31,0,30,12,4.1,52,A
367486440,2022-12-08T00:00:26,29.10466,-90.21588,5.2,56.8,59,FAST GOLIATH,IMO9579951,WDF7625,60,0,53,9,2.3,90,A
367486440,2022-12-08T00:01:36,29.10559,-90.2141,7.5,60.2,59,FAST GOLIATH,IMO9579951,WDF7625,60,0,53,9,2.3,90,A
367486440,2022-12-08T00:02:45,29.10701,-90.21161,7.5,52.8,49,FAST GOLIATH,IMO9579951,WDF7625,60,0,53,9,2.3,90,A
367486440,2022-12-08T00:03:55,29.10815,-90.21006,4.7,45.5,40,FAST GOLIATH,IMO9579951,WDF7625,60,0,53,9,2.3,90,A
367486440,2022-12-08T00:05:05,29.10962,-90.20877,6.8,28.7,23,FAST GOLIATH,IMO9579951,WDF7625,60,0,53,9,2.3,90,A
367486440,2022-12-08T00:06:08,29.11172,-90.20812,7.5,356.9,346,FAST GOLIATH,IMO9579951,WDF7625,60,0,53,9,2.3,90,A
367486370,2022-12-08T00:00:00,33.74594,-118.22476,0,7,8,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486370,2022-12-08T00:01:09,33.74594,-118.22476,0,196.5,7,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486370,2022-12-08T00:02:19,33.74594,-118.22476,0,219.6,8,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486370,2022-12-08T00:03:20,33.74594,-118.22475,0,155.2,8,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486370,2022-12-08T00:04:29,33.74594,-118.22475,0,261.9,7,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486370,2022-12-08T00:05:39,33.74594,-118.22477,0,172.1,7,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486370,2022-12-08T00:06:40,33.74594,-118.22477,0,198.2,7,NRC QUEST,IMO9271195,WDF7619,90,0,48,10,3,70,A
367486210,2022-12-08T00:02:05,47.98882,-122.22241,0,347.5,272,S/V WINDWARD STAR,IMO0000000,WDF7604,37,,8,3,,,B
367486210,2022-12-08T00:05:02,47.98882,-122.2224,0,347.5,278,S/V WINDWARD STAR,IMO0000000,WDF7604,37,,8,3,,,B
367486030,2022-12-08T00:00:00,26.66174,-97.07467,2,158,511,MISS JOANNA,IMO0000000,WDF7588,30,,74,5,,,B
367486030,2022-12-08T00:01:01,26.66104,-97.0744,2.8,162.1,511,MISS JOANNA,IMO0000000,WDF7588,30,,74,5,,,B
367486030,2022-12-08T00:02:31,26.66,-97.07406,2.5,166.9,511,MISS JOANNA,IMO0000000,WDF7588,30,,74,5,,,B
367486030,2022-12-08T00:04:00,26.65897,-97.07364,3,159.1,511,MISS JOANNA,IMO0000000,WDF7588,30,,74,5,,,B
367486030,2022-12-08T00:05:01,26.65826,-97.07336,2.3,162.8,511,MISS JOANNA,IMO0000000,WDF7588,30,,74,5,,,B
367486030,2022-12-08T00:06:31,26.65724,-97.07293,2.6,165.5,511,MISS JOANNA,IMO0000000,WDF7588,30,,74,5,,,B
367485290,2022-12-08T00:00:00,29.59145,-90.71148,5.3,196.7,511,CAPT ANTHONY,,WDI6352,31,0,21,9,,31,A
367485290,2022-12-08T00:01:09,29.58988,-90.71216,5.2,205.7,511,CAPT ANTHONY,,WDI6352,31,0,21,9,,31,A
367485290,2022-12-08T00:02:40,29.58789,-90.7133,5.3,205.7,511,CAPT ANTHONY,,WDI6352,31,0,21,9,,31,A
367485290,2022-12-08T00:03:41,29.58657,-90.714,5.2,207.5,511,CAPT ANTHONY,,WDI6352,31,0,21,9,,31,A
367485290,2022-12-08T00:04:49,29.58507,-90.71487,5.3,207.1,511,CAPT ANTHONY,,WDI6352,31,0,21,9,,31,A
367485290,2022-12-08T00:06:00,29.58349,-90.71577,5.4,206.2,511,CAPT ANTHONY,,WDI6352,31,0,21,9,,31,A
367485260,2022-12-08T00:00:00,32.68973,-117.13874,0,360,511,PERSUADER,,WDF7513,0,11,16,5,0,0,A
367485260,2022-12-08T00:02:21,32.68974,-117.13875,0,360,511,PERSUADER,,WDF7513,0,11,16,5,0,0,A
367485260,2022-12-08T00:01:11,32.68974,-117.13875,0,360,511,PERSUADER,,WDF7513,0,11,16,5,0,0,A
367485260,2022-12-08T00:03:31,32.68973,-117.13877,0,360,511,PERSUADER,,WDF7513,0,11,16,5,0,0,A
367485260,2022-12-08T00:04:41,32.68973,-117.13876,0,360,511,PERSUADER,,WDF7513,0,11,16,5,0,0,A
367485260,2022-12-08T00:05:42,32.68974,-117.13877,0,360,511,PERSUADER,,WDF7513,0,11,16,5,0,0,A
367484570,2022-12-08T00:01:16,48.5151,-122.60602,0,19.2,511,SEA ESCAPE,,WDF7444,37,,,,,,B
367484570,2022-12-08T00:04:12,48.51511,-122.60602,0,41,511,SEA ESCAPE,,WDF7444,37,,,,,,B
367484570,2022-12-08T00:07:12,48.51511,-122.60602,0,73.2,511,SEA ESCAPE,,WDF7444,37,,,,,,B
367484260,2022-12-08T00:00:03,29.93473,-93.09472,4.1,91.6,93,SAVAGE HERITAGE,,WDF7414,31,5,25,10,,57,A
367484260,2022-12-08T00:01:11,29.93464,-93.09319,4.3,92.2,93,SAVAGE HERITAGE,,WDF7414,31,5,25,10,,57,A
367484260,2022-12-08T00:02:22,29.9345,-93.09157,4.4,97.4,93,SAVAGE HERITAGE,,WDF7414,31,5,25,10,,57,A
367484260,2022-12-08T00:03:32,29.93438,-93.08994,4.4,95.7,93,SAVAGE HERITAGE,,WDF7414,31,5,25,10,,57,A
367484260,2022-12-08T00:04:43,29.93427,-93.08829,4.4,93.8,93,SAVAGE HERITAGE,,WDF7414,31,5,25,10,,57,A
367484260,2022-12-08T00:05:53,29.93416,-93.08668,4.4,94.7,93,SAVAGE HERITAGE,,WDF7414,31,5,25,10,,57,A
367484250,2022-12-08T00:00:10,30.01757,-90.71766,6.2,244.2,247,SAVAGE FOUNDER,,WDF7413,31,12,25,10,,57,A
367484250,2022-12-08T00:01:18,30.01674,-90.71976,6.1,246.6,250,SAVAGE FOUNDER,,WDF7413,31,12,25,10,,57,A
